time (ms),ω (π/sec),Δθ (π),σ_θ (π),p (Mπ/sec),σ_p (Mπ/sec)
0.000,0.000e+00,3.534e-17,2.450e-03,-6.702e-14,2.331e+01
0.002,1.237e-02,-6.064e-14,2.450e-03,-2.098e-07,2.331e+01
0.003,4.936e-02,-1.995e-12,2.450e-03,-3.352e-06,2.331e+01
0.004,1.110e-01,-1.521e-11,2.450e-03,-1.696e-05,2.331e+01
0.006,1.972e-01,-6.417e-11,2.450e-03,-5.357e-05,2.331e+01
0.007,3.078e-01,-1.959e-10,2.450e-03,-1.307e-04,2.331e+01
0.009,4.428e-01,-4.875e-10,2.450e-03,-2.709e-04,2.331e+01
0.011,6.021e-01,-1.053e-09,2.450e-03,-5.017e-04,2.331e+01
0.012,7.855e-01,-2.053e-09,2.450e-03,-8.553e-04,2.331e+01
0.013,9.927e-01,-3.698e-09,2.450e-03,-1.369e-03,2.331e+01
0.015,1.224e+00,-6.260e-09,2.450e-03,-2.085e-03,2.331e+01
0.017,1.478e+00,-1.008e-08,2.450e-03,-3.050e-03,2.331e+01
0.018,1.756e+00,-1.556e-08,2.450e-03,-4.316e-03,2.331e+01
0.019,2.056e+00,-2.320e-08,2.450e-03,-5.939e-03,2.331e+01
0.021,2.379e+00,-3.358e-08,2.450e-03,-7.979e-03,2.331e+01
0.022,2.725e+00,-4.738e-08,2.450e-03,-1.050e-02,2.331e+01
0.024,3.092e+00,-6.536e-08,2.450e-03,-1.358e-02,2.331e+01
0.025,3.481e+00,-8.843e-08,2.450e-03,-1.728e-02,2.331e+01
0.027,3.892e+00,-1.176e-07,2.450e-03,-2.169e-02,2.331e+01
0.029,4.323e+00,-1.539e-07,2.450e-03,-2.689e-02,2.331e+01
0.030,4.775e+00,-1.987e-07,2.450e-03,-3.296e-02,2.331e+01
0.032,5.246e+00,-2.533e-07,2.450e-03,-4.000e-02,2.331e+01
0.033,5.737e+00,-3.192e-07,2.450e-03,-4.810e-02,2.331e+01
0.035,6.247e+00,-3.981e-07,2.450e-03,-5.736e-02,2.331e+01
0.036,6.776e+00,-4.919e-07,2.450e-03,-6.788e-02,2.331e+01
0.037,7.322e+00,-6.025e-07,2.450e-03,-7.976e-02,2.331e+01
0.039,7.886e+00,-7.319e-07,2.450e-03,-9.312e-02,2.331e+01
0.041,8.467e+00,-8.826e-07,2.450e-03,-1.081e-01,2.331e+01
0.042,9.064e+00,-1.057e-06,2.450e-03,-1.247e-01,2.331e+01
0.043,9.677e+00,-1.258e-06,2.450e-03,-1.432e-01,2.331e+01
0.045,1.031e+01,-1.487e-06,2.450e-03,-1.636e-01,2.331e+01
0.046,1.095e+01,-1.749e-06,2.450e-03,-1.861e-01,2.331e+01
0.048,1.160e+01,-2.047e-06,2.450e-03,-2.107e-01,2.331e+01
0.050,1.227e+01,-2.383e-06,2.450e-03,-2.377e-01,2.331e+01
0.051,1.296e+01,-2.761e-06,2.450e-03,-2.672e-01,2.331e+01
0.052,1.365e+01,-3.186e-06,2.450e-03,-2.992e-01,2.331e+01
0.054,1.436e+01,-3.660e-06,2.450e-03,-3.339e-01,2.331e+01
0.056,1.507e+01,-4.189e-06,2.450e-03,-3.715e-01,2.331e+01
0.057,1.580e+01,-4.776e-06,2.450e-03,-4.121e-01,2.331e+01
0.059,1.653e+01,-5.427e-06,2.450e-03,-4.558e-01,2.331e+01
0.060,1.727e+01,-6.145e-06,2.450e-03,-5.028e-01,2.331e+01
0.061,1.803e+01,-6.937e-06,2.450e-03,-5.532e-01,2.331e+01
0.063,1.878e+01,-7.807e-06,2.450e-03,-6.072e-01,2.331e+01
0.065,1.955e+01,-8.760e-06,2.450e-03,-6.649e-01,2.331e+01
0.066,2.032e+01,-9.803e-06,2.450e-03,-7.264e-01,2.331e+01
0.068,2.109e+01,-1.094e-05,2.450e-03,-7.919e-01,2.331e+01
0.069,2.187e+01,-1.218e-05,2.450e-03,-8.615e-01,2.331e+01
0.070,2.265e+01,-1.353e-05,2.450e-03,-9.354e-01,2.331e+01
0.072,2.343e+01,-1.499e-05,2.450e-03,-1.014e+00,2.331e+01
0.073,2.421e+01,-1.657e-05,2.450e-03,-1.097e+00,2.331e+01
0.075,2.500e+01,-1.828e-05,2.450e-03,-1.184e+00,2.331e+01
0.076,2.579e+01,-2.013e-05,2.450e-03,-1.277e+00,2.331e+01
0.078,2.657e+01,-2.211e-05,2.450e-03,-1.374e+00,2.331e+01
0.080,2.735e+01,-2.425e-05,2.450e-03,-1.477e+00,2.331e+01
0.081,2.813e+01,-2.655e-05,2.450e-03,-1.584e+00,2.331e+01
0.083,2.891e+01,-2.901e-05,2.450e-03,-1.698e+00,2.331e+01
0.084,2.968e+01,-3.164e-05,2.450e-03,-1.816e+00,2.331e+01
0.086,3.045e+01,-3.446e-05,2.450e-03,-1.941e+00,2.331e+01
0.087,3.122e+01,-3.747e-05,2.450e-03,-2.071e+00,2.331e+01
0.088,3.197e+01,-4.068e-05,2.450e-03,-2.207e+00,2.331e+01
0.090,3.273e+01,-4.409e-05,2.450e-03,-2.350e+00,2.331e+01
0.091,3.347e+01,-4.773e-05,2.450e-03,-2.498e+00,2.331e+01
0.093,3.420e+01,-5.159e-05,2.450e-03,-2.653e+00,2.331e+01
0.095,3.493e+01,-5.569e-05,2.450e-03,-2.814e+00,2.331e+01
0.096,3.564e+01,-6.004e-05,2.450e-03,-2.982e+00,2.331e+01
0.098,3.635e+01,-6.464e-05,2.450e-03,-3.156e+00,2.331e+01
0.099,3.704e+01,-6.951e-05,2.450e-03,-3.337e+00,2.331e+01
0.101,3.773e+01,-7.465e-05,2.450e-03,-3.525e+00,2.331e+01
0.102,3.840e+01,-8.008e-05,2.450e-03,-3.720e+00,2.331e+01
0.103,3.905e+01,-8.581e-05,2.450e-03,-3.922e+00,2.331e+01
0.105,3.969e+01,-9.185e-05,2.450e-03,-4.131e+00,2.331e+01
0.106,4.032e+01,-9.821e-05,2.450e-03,-4.347e+00,2.331e+01
0.108,4.094e+01,-1.049e-04,2.450e-03,-4.571e+00,2.331e+01
0.110,4.153e+01,-1.119e-04,2.450e-03,-4.802e+00,2.331e+01
0.111,4.211e+01,-1.193e-04,2.450e-03,-5.040e+00,2.331e+01
0.113,4.268e+01,-1.271e-04,2.450e-03,-5.287e+00,2.331e+01
0.114,4.322e+01,-1.352e-04,2.450e-03,-5.540e+00,2.331e+01
0.116,4.375e+01,-1.437e-04,2.450e-03,-5.802e+00,2.331e+01
0.117,4.426e+01,-1.526e-04,2.450e-03,-6.071e+00,2.331e+01
0.118,4.475e+01,-1.619e-04,2.450e-03,-6.347e+00,2.331e+01
0.120,4.523e+01,-1.716e-04,2.450e-03,-6.632e+00,2.331e+01
0.121,4.568e+01,-1.818e-04,2.450e-03,-6.925e+00,2.331e+01
0.123,4.611e+01,-1.924e-04,2.450e-03,-7.225e+00,2.331e+01
0.124,4.652e+01,-2.035e-04,2.450e-03,-7.533e+00,2.331e+01
0.126,4.691e+01,-2.150e-04,2.450e-03,-7.849e+00,2.331e+01
0.128,4.728e+01,-2.270e-04,2.450e-03,-8.173e+00,2.331e+01
0.129,4.762e+01,-2.395e-04,2.450e-03,-8.505e+00,2.331e+01
0.131,4.794e+01,-2.525e-04,2.450e-03,-8.845e+00,2.331e+01
0.132,4.824e+01,-2.661e-04,2.450e-03,-9.193e+00,2.331e+01
0.134,4.852e+01,-2.801e-04,2.450e-03,-9.549e+00,2.331e+01
0.135,4.878e+01,-2.947e-04,2.450e-03,-9.913e+00,2.331e+01
0.137,4.901e+01,-3.099e-04,2.450e-03,-1.028e+01,2.331e+01
0.138,4.921e+01,-3.256e-04,2.450e-03,-1.066e+01,2.331e+01
0.140,4.940e+01,-3.419e-04,2.450e-03,-1.105e+01,2.331e+01
0.141,4.956e+01,-3.587e-04,2.451e-03,-1.145e+01,2.331e+01
0.142,4.969e+01,-3.762e-04,2.451e-03,-1.185e+01,2.331e+01
0.144,4.980e+01,-3.943e-04,2.451e-03,-1.226e+01,2.330e+01
0.145,4.989e+01,-4.130e-04,2.451e-03,-1.268e+01,2.330e+01
0.147,4.995e+01,-4.323e-04,2.451e-03,-1.310e+01,2.330e+01
0.148,4.999e+01,-4.523e-04,2.451e-03,-1.354e+01,2.330e+01
0.150,5.000e+01,-4.730e-04,2.451e-03,-1.398e+01,2.330e+01
0.170,5.000e+01,-8.156e-04,2.451e-03,-2.051e+01,2.330e+01
0.190,5.000e+01,-1.300e-03,2.452e-03,-2.810e+01,2.329e+01
0.210,5.000e+01,-1.944e-03,2.453e-03,-3.647e+01,2.328e+01
0.230,5.000e+01,-2.761e-03,2.454e-03,-4.533e+01,2.327e+01
0.250,5.000e+01,-3.757e-03,2.456e-03,-5.436e+01,2.326e+01
0.270,5.000e+01,-4.933e-03,2.457e-03,-6.322e+01,2.324e+01
0.290,5.000e+01,-6.281e-03,2.458e-03,-7.162e+01,2.323e+01
0.310,5.000e+01,-7.791e-03,2.458e-03,-7.924e+01,2.323e+01
0.330,5.000e+01,-9.442e-03,2.458e-03,-8.581e+01,2.323e+01
0.350,5.000e+01,-1.121e-02,2.457e-03,-9.110e+01,2.324e+01
0.370,5.000e+01,-1.307e-02,2.455e-03,-9.491e+01,2.326e+01
0.390,5.000e+01,-1.500e-02,2.452e-03,-9.710e+01,2.329e+01
0.410,5.000e+01,-1.694e-02,2.450e-03,-9.759e+01,2.331e+01
0.430,5.000e+01,-1.889e-02,2.447e-03,-9.637e+01,2.334e+01
0.450,5.000e+01,-2.079e-02,2.445e-03,-9.348e+01,2.336e+01
0.470,5.000e+01,-2.261e-02,2.443e-03,-8.902e+01,2.337e+01
0.490,5.000e+01,-2.433e-02,2.443e-03,-8.316e+01,2.338e+01
0.510,5.000e+01,-2.593e-02,2.444e-03,-7.611e+01,2.336e+01
0.530,5.000e+01,-2.737e-02,2.447e-03,-6.813e+01,2.334e+01
0.550,5.000e+01,-2.865e-02,2.451e-03,-5.949e+01,2.331e+01
0.570,5.000e+01,-2.975e-02,2.455e-03,-5.052e+01,2.327e+01
0.590,5.000e+01,-3.067e-02,2.459e-03,-4.152e+01,2.322e+01
0.610,5.000e+01,-3.141e-02,2.463e-03,-3.284e+01,2.319e+01
0.630,5.000e+01,-3.198e-02,2.465e-03,-2.476e+01,2.317e+01
0.650,5.000e+01,-3.240e-02,2.466e-03,-1.759e+01,2.316e+01
0.670,5.000e+01,-3.269e-02,2.465e-03,-1.158e+01,2.317e+01
0.690,5.000e+01,-3.288e-02,2.462e-03,-6.955e+00,2.320e+01
0.710,5.000e+01,-3.298e-02,2.458e-03,-3.877e+00,2.324e+01
0.730,5.000e+01,-3.304e-02,2.452e-03,-2.461e+00,2.329e+01
0.750,5.000e+01,-3.309e-02,2.447e-03,-2.758e+00,2.334e+01
0.770,5.000e+01,-3.316e-02,2.441e-03,-4.757e+00,2.339e+01
0.790,5.000e+01,-3.329e-02,2.437e-03,-8.386e+00,2.343e+01
0.810,5.000e+01,-3.351e-02,2.436e-03,-1.351e+01,2.345e+01
0.830,5.000e+01,-3.384e-02,2.436e-03,-1.995e+01,2.344e+01
0.850,5.000e+01,-3.431e-02,2.439e-03,-2.746e+01,2.342e+01
0.870,5.000e+01,-3.494e-02,2.444e-03,-3.578e+01,2.337e+01
0.890,5.000e+01,-3.575e-02,2.451e-03,-4.462e+01,2.331e+01
0.910,5.000e+01,-3.673e-02,2.458e-03,-5.364e+01,2.324e+01
0.929,5.000e+01,-3.789e-02,2.465e-03,-6.253e+01,2.317e+01
0.949,5.000e+01,-3.923e-02,2.470e-03,-7.098e+01,2.312e+01
0.969,5.000e+01,-4.072e-02,2.473e-03,-7.867e+01,2.309e+01
0.989,5.000e+01,-4.236e-02,2.474e-03,-8.533e+01,2.309e+01
1.009,5.000e+01,-4.413e-02,2.471e-03,-9.073e+01,2.311e+01
1.029,5.000e+01,-4.598e-02,2.466e-03,-9.466e+01,2.317e+01
1.049,5.000e+01,-4.790e-02,2.458e-03,-9.698e+01,2.324e+01
1.069,5.000e+01,-4.985e-02,2.450e-03,-9.761e+01,2.332e+01
1.089,5.000e+01,-5.179e-02,2.441e-03,-9.653e+01,2.340e+01
1.109,5.000e+01,-5.369e-02,2.434e-03,-9.377e+01,2.347e+01
1.129,5.000e+01,-5.553e-02,2.429e-03,-8.943e+01,2.351e+01
1.149,5.000e+01,-5.726e-02,2.428e-03,-8.368e+01,2.352e+01
1.169,5.000e+01,-5.886e-02,2.430e-03,-7.671e+01,2.350e+01
1.189,5.000e+01,-6.032e-02,2.436e-03,-6.879e+01,2.345e+01
1.209,5.000e+01,-6.161e-02,2.444e-03,-6.020e+01,2.337e+01
1.229,5.000e+01,-6.272e-02,2.454e-03,-5.124e+01,2.328e+01
1.249,5.000e+01,-6.366e-02,2.464e-03,-4.223e+01,2.319e+01
1.269,5.000e+01,-6.441e-02,2.472e-03,-3.351e+01,2.310e+01
1.289,5.000e+01,-6.500e-02,2.479e-03,-2.537e+01,2.304e+01
1.309,5.000e+01,-6.543e-02,2.481e-03,-1.812e+01,2.301e+01
1.329,5.000e+01,-6.573e-02,2.480e-03,-1.201e+01,2.303e+01
1.349,5.000e+01,-6.592e-02,2.475e-03,-7.271e+00,2.308e+01
1.369,5.000e+01,-6.603e-02,2.467e-03,-4.065e+00,2.316e+01
1.389,5.000e+01,-6.610e-02,2.456e-03,-2.514e+00,2.326e+01
1.409,5.000e+01,-6.615e-02,2.444e-03,-2.674e+00,2.337e+01
1.429,5.000e+01,-6.621e-02,2.434e-03,-4.540e+00,2.347e+01
1.449,5.000e+01,-6.634e-02,2.425e-03,-8.042e+00,2.355e+01
1.469,5.000e+01,-6.655e-02,2.421e-03,-1.305e+01,2.359e+01
1.489,5.000e+01,-6.687e-02,2.421e-03,-1.939e+01,2.359e+01
1.509,5.000e+01,-6.733e-02,2.426e-03,-2.683e+01,2.355e+01
1.529,5.000e+01,-6.795e-02,2.434e-03,-3.510e+01,2.347e+01
1.549,5.000e+01,-6.874e-02,2.446e-03,-4.390e+01,2.336e+01
1.569,5.000e+01,-6.970e-02,2.459e-03,-5.292e+01,2.323e+01
1.589,5.000e+01,-7.085e-02,2.471e-03,-6.183e+01,2.311e+01
1.609,5.000e+01,-7.217e-02,2.482e-03,-7.033e+01,2.302e+01
1.629,5.000e+01,-7.366e-02,2.488e-03,-7.809e+01,2.296e+01
1.649,5.000e+01,-7.529e-02,2.489e-03,-8.484e+01,2.294e+01
1.669,5.000e+01,-7.704e-02,2.486e-03,-9.035e+01,2.298e+01
1.689,5.000e+01,-7.889e-02,2.477e-03,-9.440e+01,2.306e+01
1.709,5.000e+01,-8.080e-02,2.465e-03,-9.686e+01,2.318e+01
1.729,5.000e+01,-8.275e-02,2.451e-03,-9.762e+01,2.331e+01
1.749,5.000e+01,-8.469e-02,2.437e-03,-9.667e+01,2.345e+01
1.769,5.000e+01,-8.660e-02,2.424e-03,-9.404e+01,2.356e+01
1.789,5.000e+01,-8.844e-02,2.416e-03,-8.983e+01,2.364e+01
1.809,5.000e+01,-9.018e-02,2.413e-03,-8.418e+01,2.367e+01
1.829,5.000e+01,-9.180e-02,2.415e-03,-7.730e+01,2.365e+01
1.849,5.000e+01,-9.327e-02,2.423e-03,-6.945e+01,2.357e+01
1.869,5.000e+01,-9.457e-02,2.436e-03,-6.090e+01,2.345e+01
1.889,5.000e+01,-9.570e-02,2.451e-03,-5.196e+01,2.331e+01
1.909,5.000e+01,-9.665e-02,2.467e-03,-4.295e+01,2.316e+01
1.929,5.000e+01,-9.742e-02,2.481e-03,-3.419e+01,2.303e+01
1.949,5.000e+01,-9.802e-02,2.492e-03,-2.600e+01,2.292e+01
1.969,5.000e+01,-9.846e-02,2.497e-03,-1.866e+01,2.287e+01
1.989,5.000e+01,-9.877e-02,2.496e-03,-1.246e+01,2.288e+01
198.001,5.000e+01,-1.896e+00,4.148e-03,-6.338e+01,4.026e+01
198.021,5.000e+01,-1.898e+00,4.199e-03,-6.319e+01,3.978e+01
198.041,5.000e+01,-1.899e+00,4.248e-03,-6.252e+01,3.930e+01
198.061,5.000e+01,-1.900e+00,4.289e-03,-6.140e+01,3.890e+01
198.081,5.000e+01,-1.901e+00,4.317e-03,-5.987e+01,3.862e+01
198.101,5.000e+01,-1.902e+00,4.327e-03,-5.798e+01,3.851e+01
