time (ms),ω (π/sec),Δθ (π),σ_θ (π),p (Mπ/sec),σ_p (Mπ/sec)
198.121,5.000e+01,-1.904e+00,4.318e-03,-5.581e+01,3.860e+01
198.141,5.000e+01,-1.905e+00,4.291e-03,-5.342e+01,3.887e+01
198.161,5.000e+01,-1.906e+00,4.251e-03,-5.092e+01,3.928e+01
198.181,5.000e+01,-1.907e+00,4.201e-03,-4.838e+01,3.976e+01
198.201,5.000e+01,-1.908e+00,4.150e-03,-4.591e+01,4.024e+01
198.221,5.000e+01,-1.909e+00,4.105e-03,-4.358e+01,4.066e+01
198.241,5.000e+01,-1.909e+00,4.072e-03,-4.149e+01,4.096e+01
198.261,5.000e+01,-1.910e+00,4.056e-03,-3.971e+01,4.110e+01
198.281,5.000e+01,-1.911e+00,4.060e-03,-3.829e+01,4.107e+01
198.301,5.000e+01,-1.912e+00,4.084e-03,-3.729e+01,4.086e+01
198.321,5.000e+01,-1.912e+00,4.123e-03,-3.676e+01,4.050e+01
198.341,5.000e+01,-1.913e+00,4.172e-03,-3.669e+01,4.005e+01
198.361,5.000e+01,-1.914e+00,4.223e-03,-3.711e+01,3.956e+01
198.381,5.000e+01,-1.915e+00,4.270e-03,-3.800e+01,3.910e+01
198.401,5.000e+01,-1.915e+00,4.306e-03,-3.932e+01,3.875e+01
198.421,5.000e+01,-1.916e+00,4.325e-03,-4.102e+01,3.855e+01
198.441,5.000e+01,-1.917e+00,4.327e-03,-4.305e+01,3.853e+01
198.461,5.000e+01,-1.918e+00,4.309e-03,-4.533e+01,3.871e+01
198.481,5.000e+01,-1.919e+00,4.275e-03,-4.778e+01,3.905e+01
198.501,5.000e+01,-1.920e+00,4.229e-03,-5.030e+01,3.950e+01
198.521,5.000e+01,-1.921e+00,4.178e-03,-5.281e+01,4.000e+01
198.541,5.000e+01,-1.922e+00,4.128e-03,-5.522e+01,4.046e+01
198.561,5.000e+01,-1.923e+00,4.088e-03,-5.743e+01,4.083e+01
198.581,5.000e+01,-1.924e+00,4.062e-03,-5.938e+01,4.106e+01
198.601,5.000e+01,-1.926e+00,4.056e-03,-6.099e+01,4.112e+01
198.621,5.000e+01,-1.927e+00,4.069e-03,-6.221e+01,4.100e+01
198.641,5.000e+01,-1.928e+00,4.101e-03,-6.298e+01,4.072e+01
198.661,5.000e+01,-1.929e+00,4.145e-03,-6.329e+01,4.031e+01
198.681,5.000e+01,-1.931e+00,4.197e-03,-6.313e+01,3.983e+01
198.701,5.000e+01,-1.932e+00,4.247e-03,-6.248e+01,3.934e+01
198.721,5.000e+01,-1.933e+00,4.290e-03,-6.139e+01,3.892e+01
198.741,5.000e+01,-1.934e+00,4.318e-03,-5.988e+01,3.863e+01
198.761,5.000e+01,-1.935e+00,4.330e-03,-5.802e+01,3.851e+01
198.781,5.000e+01,-1.937e+00,4.322e-03,-5.586e+01,3.859e+01
198.801,5.000e+01,-1.938e+00,4.296e-03,-5.350e+01,3.885e+01
198.821,5.000e+01,-1.939e+00,4.256e-03,-5.101e+01,3.925e+01
198.841,5.000e+01,-1.940e+00,4.206e-03,-4.849e+01,3.974e+01
198.861,5.000e+01,-1.941e+00,4.155e-03,-4.603e+01,4.023e+01
198.881,5.000e+01,-1.942e+00,4.108e-03,-4.371e+01,4.066e+01
198.901,5.000e+01,-1.942e+00,4.074e-03,-4.162e+01,4.097e+01
198.921,5.000e+01,-1.943e+00,4.056e-03,-3.983e+01,4.113e+01
198.941,5.000e+01,-1.944e+00,4.059e-03,-3.841e+01,4.110e+01
198.961,5.000e+01,-1.945e+00,4.082e-03,-3.740e+01,4.090e+01
198.981,5.000e+01,-1.945e+00,4.120e-03,-3.685e+01,4.055e+01
199.001,5.000e+01,-1.946e+00,4.169e-03,-3.677e+01,4.010e+01
199.021,5.000e+01,-1.947e+00,4.221e-03,-3.716e+01,3.960e+01
199.041,5.000e+01,-1.948e+00,4.269e-03,-3.803e+01,3.914e+01
199.061,5.000e+01,-1.948e+00,4.306e-03,-3.932e+01,3.877e+01
199.081,5.000e+01,-1.949e+00,4.327e-03,-4.100e+01,3.855e+01
199.101,5.000e+01,-1.950e+00,4.330e-03,-4.301e+01,3.852e+01
199.121,5.000e+01,-1.951e+00,4.314e-03,-4.527e+01,3.869e+01
199.141,5.000e+01,-1.952e+00,4.280e-03,-4.769e+01,3.903e+01
199.161,5.000e+01,-1.953e+00,4.235e-03,-5.020e+01,3.948e+01
199.181,5.000e+01,-1.954e+00,4.183e-03,-5.270e+01,3.998e+01
199.201,5.000e+01,-1.955e+00,4.132e-03,-5.509e+01,4.045e+01
199.221,5.000e+01,-1.956e+00,4.090e-03,-5.731e+01,4.084e+01
199.240,5.000e+01,-1.957e+00,4.063e-03,-5.925e+01,4.108e+01
199.260,5.000e+01,-1.958e+00,4.055e-03,-6.087e+01,4.115e+01
199.280,5.000e+01,-1.960e+00,4.067e-03,-6.209e+01,4.104e+01
199.300,5.000e+01,-1.961e+00,4.098e-03,-6.288e+01,4.077e+01
199.320,5.000e+01,-1.962e+00,4.143e-03,-6.321e+01,4.036e+01
199.340,5.000e+01,-1.963e+00,4.194e-03,-6.306e+01,3.988e+01
199.360,5.000e+01,-1.965e+00,4.246e-03,-6.244e+01,3.938e+01
199.380,5.000e+01,-1.966e+00,4.289e-03,-6.137e+01,3.895e+01
199.400,5.000e+01,-1.967e+00,4.320e-03,-5.989e+01,3.864e+01
199.420,5.000e+01,-1.968e+00,4.333e-03,-5.805e+01,3.851e+01
199.440,5.000e+01,-1.970e+00,4.326e-03,-5.592e+01,3.858e+01
199.460,5.000e+01,-1.971e+00,4.301e-03,-5.357e+01,3.883e+01
199.480,5.000e+01,-1.972e+00,4.261e-03,-5.110e+01,3.923e+01
199.500,5.000e+01,-1.973e+00,4.212e-03,-4.860e+01,3.971e+01
199.520,5.000e+01,-1.974e+00,4.159e-03,-4.615e+01,4.021e+01
199.540,5.000e+01,-1.974e+00,4.111e-03,-4.383e+01,4.066e+01
199.560,5.000e+01,-1.975e+00,4.075e-03,-4.175e+01,4.098e+01
199.580,5.000e+01,-1.976e+00,4.057e-03,-3.996e+01,4.115e+01
199.600,5.000e+01,-1.977e+00,4.058e-03,-3.853e+01,4.114e+01
199.620,5.000e+01,-1.978e+00,4.080e-03,-3.751e+01,4.095e+01
199.640,5.000e+01,-1.978e+00,4.118e-03,-3.694e+01,4.060e+01
199.660,5.000e+01,-1.979e+00,4.167e-03,-3.684e+01,4.015e+01
199.680,5.000e+01,-1.980e+00,4.220e-03,-3.722e+01,3.965e+01
199.700,5.000e+01,-1.981e+00,4.269e-03,-3.806e+01,3.917e+01
199.720,5.000e+01,-1.981e+00,4.307e-03,-3.933e+01,3.879e+01
199.740,5.000e+01,-1.982e+00,4.330e-03,-4.098e+01,3.856e+01
199.760,5.000e+01,-1.983e+00,4.333e-03,-4.297e+01,3.852e+01
199.780,5.000e+01,-1.984e+00,4.318e-03,-4.520e+01,3.867e+01
199.800,5.000e+01,-1.985e+00,4.285e-03,-4.761e+01,3.900e+01
199.820,5.000e+01,-1.986e+00,4.240e-03,-5.010e+01,3.945e+01
199.840,5.000e+01,-1.987e+00,4.188e-03,-5.259e+01,3.996e+01
199.860,5.000e+01,-1.988e+00,4.136e-03,-5.497e+01,4.044e+01
199.880,5.000e+01,-1.989e+00,4.093e-03,-5.718e+01,4.084e+01
199.900,5.000e+01,-1.990e+00,4.064e-03,-5.913e+01,4.110e+01
199.920,5.000e+01,-1.991e+00,4.055e-03,-6.075e+01,4.118e+01
199.940,5.000e+01,-1.993e+00,4.066e-03,-6.198e+01,4.108e+01
199.960,5.000e+01,-1.994e+00,4.096e-03,-6.278e+01,4.081e+01
199.980,5.000e+01,-1.995e+00,4.140e-03,-6.313e+01,4.041e+01
200.000,5.000e+01,-1.996e+00,4.192e-03,-6.300e+01,3.992e+01
200.001,4.999e+01,-1.997e+00,4.196e-03,-6.297e+01,3.989e+01
200.003,4.995e+01,-1.997e+00,4.200e-03,-6.294e+01,3.985e+01
200.005,4.989e+01,-1.997e+00,4.204e-03,-6.290e+01,3.981e+01
200.006,4.980e+01,-1.997e+00,4.208e-03,-6.287e+01,3.977e+01
200.007,4.969e+01,-1.997e+00,4.212e-03,-6.283e+01,3.973e+01
200.009,4.956e+01,-1.997e+00,4.216e-03,-6.278e+01,3.970e+01
200.011,4.940e+01,-1.997e+00,4.220e-03,-6.274e+01,3.966e+01
200.012,4.921e+01,-1.997e+00,4.224e-03,-6.269e+01,3.962e+01
200.013,4.901e+01,-1.997e+00,4.228e-03,-6.264e+01,3.958e+01
200.015,4.878e+01,-1.997e+00,4.232e-03,-6.259e+01,3.954e+01
200.017,4.852e+01,-1.997e+00,4.236e-03,-6.253e+01,3.951e+01
200.018,4.824e+01,-1.998e+00,4.239e-03,-6.247e+01,3.947e+01
200.019,4.794e+01,-1.998e+00,4.243e-03,-6.241e+01,3.943e+01
200.021,4.762e+01,-1.998e+00,4.247e-03,-6.235e+01,3.940e+01
200.023,4.728e+01,-1.998e+00,4.251e-03,-6.228e+01,3.936e+01
200.024,4.691e+01,-1.998e+00,4.254e-03,-6.221e+01,3.933e+01
200.025,4.652e+01,-1.998e+00,4.258e-03,-6.214e+01,3.929e+01
200.027,4.611e+01,-1.998e+00,4.261e-03,-6.206e+01,3.926e+01
200.029,4.568e+01,-1.998e+00,4.265e-03,-6.198e+01,3.922e+01
200.030,4.523e+01,-1.998e+00,4.268e-03,-6.190e+01,3.919e+01
200.031,4.475e+01,-1.998e+00,4.272e-03,-6.181e+01,3.916e+01
200.033,4.426e+01,-1.999e+00,4.275e-03,-6.172e+01,3.912e+01
200.035,4.375e+01,-1.999e+00,4.278e-03,-6.162e+01,3.909e+01
200.036,4.322e+01,-1.999e+00,4.281e-03,-6.153e+01,3.906e+01
200.037,4.268e+01,-1.999e+00,4.284e-03,-6.142e+01,3.903e+01
200.039,4.211e+01,-1.999e+00,4.287e-03,-6.132e+01,3.900e+01
200.041,4.153e+01,-1.999e+00,4.290e-03,-6.121e+01,3.897e+01
200.042,4.094e+01,-1.999e+00,4.293e-03,-6.110e+01,3.894e+01
200.043,4.032e+01,-1.999e+00,4.296e-03,-6.098e+01,3.891e+01
200.045,3.969e+01,-1.999e+00,4.299e-03,-6.086e+01,3.888e+01
200.047,3.905e+01,-1.999e+00,4.301e-03,-6.073e+01,3.886e+01
200.048,3.840e+01,-1.999e+00,4.304e-03,-6.060e+01,3.883e+01
200.049,3.773e+01,-2.000e+00,4.306e-03,-6.047e+01,3.881e+01
200.051,3.704e+01,-2.000e+00,4.309e-03,-6.033e+01,3.878e+01
200.053,3.635e+01,-2.000e+00,4.311e-03,-6.018e+01,3.876e+01
200.054,3.564e+01,-2.000e+00,4.313e-03,-6.004e+01,3.874e+01
200.055,3.493e+01,-2.000e+00,4.315e-03,-5.988e+01,3.872e+01
200.057,3.420e+01,-2.000e+00,4.317e-03,-5.972e+01,3.870e+01
200.059,3.347e+01,-2.000e+00,4.319e-03,-5.956e+01,3.868e+01
200.060,3.273e+01,-2.000e+00,4.321e-03,-5.939e+01,3.866e+01
200.061,3.197e+01,-2.000e+00,4.323e-03,-5.921e+01,3.864e+01
200.063,3.122e+01,-2.000e+00,4.324e-03,-5.903e+01,3.862e+01
200.065,3.045e+01,-2.000e+00,4.326e-03,-5.885e+01,3.861e+01
200.066,2.968e+01,-2.001e+00,4.327e-03,-5.866e+01,3.859e+01
200.067,2.891e+01,-2.001e+00,4.329e-03,-5.846e+01,3.858e+01
200.069,2.813e+01,-2.001e+00,4.330e-03,-5.825e+01,3.857e+01
200.071,2.735e+01,-2.001e+00,4.331e-03,-5.804e+01,3.856e+01
200.072,2.657e+01,-2.001e+00,4.332e-03,-5.783e+01,3.855e+01
200.073,2.579e+01,-2.001e+00,4.333e-03,-5.761e+01,3.854e+01
200.075,2.500e+01,-2.001e+00,4.333e-03,-5.738e+01,3.853e+01
200.077,2.421e+01,-2.001e+00,4.334e-03,-5.714e+01,3.852e+01
200.078,2.343e+01,-2.001e+00,4.335e-03,-5.690e+01,3.852e+01
200.079,2.265e+01,-2.001e+00,4.335e-03,-5.665e+01,3.851e+01
200.081,2.187e+01,-2.001e+00,4.335e-03,-5.639e+01,3.851e+01
200.083,2.109e+01,-2.001e+00,4.336e-03,-5.613e+01,3.851e+01
200.084,2.032e+01,-2.002e+00,4.336e-03,-5.586e+01,3.851e+01
200.085,1.955e+01,-2.002e+00,4.336e-03,-5.558e+01,3.851e+01
200.087,1.878e+01,-2.002e+00,4.336e-03,-5.530e+01,3.851e+01
200.089,1.803e+01,-2.002e+00,4.335e-03,-5.501e+01,3.851e+01
200.090,1.727e+01,-2.002e+00,4.335e-03,-5.471e+01,3.851e+01
200.091,1.653e+01,-2.002e+00,4.334e-03,-5.440e+01,3.852e+01
200.093,1.580e+01,-2.002e+00,4.334e-03,-5.409e+01,3.852e+01
200.095,1.507e+01,-2.002e+00,4.333e-03,-5.376e+01,3.853e+01
200.096,1.436e+01,-2.002e+00,4.332e-03,-5.343e+01,3.854e+01
200.097,1.365e+01,-2.002e+00,4.332e-03,-5.310e+01,3.855e+01
200.099,1.296e+01,-2.002e+00,4.331e-03,-5.275e+01,3.856e+01
200.101,1.227e+01,-2.002e+00,4.329e-03,-5.240e+01,3.857e+01
200.102,1.160e+01,-2.003e+00,4.328e-03,-5.203e+01,3.858e+01
200.103,1.095e+01,-2.003e+00,4.327e-03,-5.166e+01,3.859e+01
200.105,1.031e+01,-2.003e+00,4.325e-03,-5.128e+01,3.861e+01
200.107,9.677e+00,-2.003e+00,4.324e-03,-5.090e+01,3.862e+01
200.108,9.064e+00,-2.003e+00,4.322e-03,-5.050e+01,3.864e+01
200.109,8.467e+00,-2.003e+00,4.321e-03,-5.010e+01,3.866e+01
200.111,7.886e+00,-2.003e+00,4.319e-03,-4.969e+01,3.868e+01
200.113,7.322e+00,-2.003e+00,4.317e-03,-4.927e+01,3.870e+01
200.114,6.776e+00,-2.003e+00,4.315e-03,-4.884e+01,3.872e+01
200.115,6.247e+00,-2.003e+00,4.313e-03,-4.840e+01,3.874e+01
200.117,5.737e+00,-2.003e+00,4.310e-03,-4.795e+01,3.876e+01
200.119,5.246e+00,-2.003e+00,4.308e-03,-4.750e+01,3.879e+01
200.120,4.775e+00,-2.003e+00,4.306e-03,-4.704e+01,3.881e+01
200.121,4.323e+00,-2.003e+00,4.303e-03,-4.656e+01,3.884e+01
200.123,3.892e+00,-2.004e+00,4.301e-03,-4.608e+01,3.886e+01
200.125,3.481e+00,-2.004e+00,4.298e-03,-4.560e+01,3.889e+01
200.126,3.092e+00,-2.004e+00,4.295e-03,-4.510e+01,3.892e+01
200.127,2.725e+00,-2.004e+00,4.292e-03,-4.459e+01,3.895e+01
200.129,2.379e+00,-2.004e+00,4.289e-03,-4.408e+01,3.898e+01
200.131,2.056e+00,-2.004e+00,4.286e-03,-4.356e+01,3.901e+01
200.132,1.756e+00,-2.004e+00,4.283e-03,-4.303e+01,3.904e+01
200.133,1.478e+00,-2.004e+00,4.280e-03,-4.249e+01,3.907e+01
200.135,1.224e+00,-2.004e+00,4.277e-03,-4.194e+01,3.910e+01
200.137,9.927e-01,-2.004e+00,4.274e-03,-4.138e+01,3.914e+01
200.138,7.855e-01,-2.004e+00,4.270e-03,-4.082e+01,3.917e+01
200.139,6.021e-01,-2.004e+00,4.267e-03,-4.025e+01,3.920e+01
200.141,4.428e-01,-2.004e+00,4.264e-03,-3.967e+01,3.924e+01
200.143,3.078e-01,-2.004e+00,4.260e-03,-3.908e+01,3.927e+01
200.144,1.972e-01,-2.004e+00,4.257e-03,-3.848e+01,3.931e+01
200.145,1.110e-01,-2.004e+00,4.253e-03,-3.788e+01,3.935e+01
200.147,4.936e-02,-2.005e+00,4.249e-03,-3.727e+01,3.938e+01
200.149,1.237e-02,-2.005e+00,4.246e-03,-3.665e+01,3.942e+01
200.150,1.875e-31,-2.005e+00,4.242e-03,-3.603e+01,3.946e+01
